id,createdTime,closeTime,probability,totalLiquidity,resolution,resolutionTime,resolutionProbability,lastUpdatedTime,description
4Rwg6txPTkSSByWsK8cL,1653354147197,1672549140000,0.007185689839223224,180.82288730366886,NO,1674343054344,0.01,1672833030410,https://www.metaculus.com/questions/10986/vaccine-used-against-monkeypox-in-us/
9OMS3k0EmF5YyAoaZleV,1653353813690,1659326340000,0.010489424056664158,183.0395151869131,NO,1659366129791,0.010489424056664158,1659292252459,https://www.metaculus.com/questions/10865/russian-declaration-of-war-on-ukraine-2022/
E1r2CAE05m7nbOr4Yyt5,1650710305324,1672549140000,0.022040702696509134,522.9971142459091,NO,1672697808012,0.02,1672541807978,https://www.metaculus.com/questions/10736/ukraine-controls-mariupol-on-january-1-2023/
MgsMbKtPhw6HWOsVxlxY,1649986639800,1656647940000,0.007033604954776948,101.05732903108142,NO,1657935618702,0.007033604954776948,1656436235132,https://www.metaculus.com/questions/10130/average-semi-conductor-lead-times-15-weeks/
pygcISVuXiMhBqMoh4Gm,1649986584788,1656647940000,0.008855126364566328,103.16101397143451,NO,1657935583355,0.008855126364566328,1656316604078,"https://www.metaculus.com/questions/10126/zero-day-exploit-against-us-by-june-2022/

Close date updated to 2022-06-30 11:59 pm"
1KGpSdvHqVOFPdifLG5l,1649986518096,1663365714940,0.3421677545027759,100.0,NO,1663365714940,0.3421677545027759,1662606930148,https://www.metaculus.com/questions/8102/times-university-ranking-2023/
01hlbvYMntHvm9xnRakF,1649986436597,1654055940000,0.47,100.0,YES,1654218800622,0.47,1649986436597,https://www.metaculus.com/questions/10568/yemen-ramadan-ceasefire-2022/
9pkxQSDhcYRLZiCreltg,1649986359447,1652587140000,0.1733390947454534,102.05586186752623,NO,1660133667708,0.1733390947454534,1652485238071,https://www.metaculus.com/questions/10106/4-revil-gang-members-be-in-prison-on-may-15/
sJc8ughiZOopR5xtfJ1j,1649986280622,1654055940000,0.05577827216375775,104.51510182040454,NO,1654218572343,0.055778272163757754,1654052006568,https://www.metaculus.com/questions/10616/china-to-abandon-zero-covid-by-june-1st-2022/
tDuDkBD22Uoa1o5ryhit,1649986221317,1652846340000,0.052381738493868533,113.04179621356211,NO,1652957782995,0.052381738493868533,1652845021081,https://www.metaculus.com/questions/9700/carrick-flynn-to-win-or-6-democratic-primary/
Met3WyIhxgESJ59bT60c,1649986165022,1650831420758,0.9948053150274533,101.73384923593909,YES,1650831420758,0.9948053150274532,1656563948936,https://www.metaculus.com/questions/2511/will-emmanuel-macron-be-re-elected-president-of-france-in-2022/
HXBZ81Pdk2NuH71wn3uq,1649986103931,1650831471839,0.0053156309918511325,103.13036752151669,NO,1650831471839,0.0053156309918511325,1649986103931,https://www.metaculus.com/questions/6763/marine-le-pen-french-president-in-2022/
PbHHQ1qf1SnVZcK1c74S,1649986061118,1652155140000,0.9933525199437075,105.13701973752525,YES,1652350144529,0.9933525199437075,1652153468491,https://www.metaculus.com/questions/8980/marcos-wins-2022-philippine-election/
uGNaQHL6VRCU5krzdkeo,1649983950409,1667420531034,0.9956466603343849,784.1935262387506,YES,1667420531034,0.9956466603343849,1667395485347,https://www.metaculus.com/questions/10621/elon-musk-twitter-ceo-before-2025/
YTuaIGLW0qEQBsFRZR2i,1649899277944,1662838250512,0.992161319910276,100.01704414600928,YES,1662838250512,0.9921613199102759,1662838353807,https://www.metaculus.com/questions/8854/indian-export-ban-on-wheatrisemaize-/
QSH4wAIdHanLOflv5swb,1649899133212,1672549140000,0.030000000000000034,280.5952814329134,NO,1672794907769,0.03,1672546076587,https://www.metaculus.com/questions/7068/meat-or-dairy-tax-in-the-us-or-eu-by-2023/
nZlUoyquj5EBxZ2T5YXk,1649898958930,1672549140000,0.03522900228472715,261.04804212613516,NO,1672794949394,0.04,1672546813162,https://www.metaculus.com/questions/7065/us-sale-of-cultivated-meat-by-2023/
fkgS1Zbi7ZMP61vR8rIi,1649898823400,1672549140000,0.03751286722424748,100.05502072909965,NO,1672794960720,0.04,1667245333105,https://www.metaculus.com/questions/7052/global-meat-producers-to-go-bankrupt-by-2023/
6ks50VF49hXY7zMsaQun,1649382241487,1654055940000,0.9705438878698615,556.8051343054756,YES,1654218983390,0.9705438878698616,1654055410221,https://www.metaculus.com/questions/10492/mariupol-under-russian-control-on-june-1/
vkqlYM1StUF4zsOqCDq9,1649382188872,1671580144432,0.9294182595303306,524.9520921409325,YES,1671580144432,0.93,1669236825922,https://www.metaculus.com/questions/10555/25k-russian-military-deaths-by-2024/
XUiKwwTrKO6gRAuKEdvr,1649382137356,1654055940000,0.03328243257252795,500.2019316722633,NO,1654218918926,0.03328243257252795,1652623087285,From https://www.metaculus.com/questions/10494/sumy-under-russian-control-on-june-1/
dYYQTB7jotWMTBmp0vBe,1649381991129,1671580109006,0.6083095564366361,500.48436894745055,YES,1671580109006,0.61,1667245316222,From https://www.metaculus.com/questions/10553/25k-ukranian-military-deaths-by-2024/
EPsaVI6wZ5jYNyyvzGCf,1649381931913,1654055940000,0.021333188788291515,500.7569379694209,NO,1654218896774,0.02133318878829151,1649381931913,From https://www.metaculus.com/questions/10495/dnipro-under-russian-control-on-june-1/
1Hz59sEGisicDCHJSFBF,1649381850568,1654055940000,0.010786893545258368,500.2874559765938,NO,1654218948872,0.010786893545258368,1649381850568,From https://www.metaculus.com/questions/10493/odessa-under-russian-control-on-june-1/
xGNcRdi9NzedTpqHN7Br,1648388703635,1672549140000,0.029586065907379226,540.0002470027284,NO,1673881428471,0.03,1671064861407,From https://www.metaculus.com/questions/10448/russian-use-of-chemical-weapons-in-ua-2022/
XcdGM8g8Xt2vI5KxcbPG,1648388655505,1654055940000,0.023884738363531617,523.5841633482689,NO,1654101273139,0.023884738363531617,1654050636600,From https://www.metaculus.com/questions/10423/belarussian-invasion-of-ukraine-by-june-2022/
yrRtwxYwpWe6MU4V5l59,1647605433786,1672549140000,0.03867154607721891,544.3889222981841,NO,1673089477076,0.04,1673086400337,"From https://www.metaculus.com/questions/8896/us-rejoins-iran-deal-in-2022/

Expected to resolve around Jan 1, 2023.

Close date updated to 2022-12-31 11:59 pm"
aG0O9zNiEnT1FXAEJP4M,1647605362426,1672462740000,0.008507931145509785,591.6658891720125,NO,1672795004735,0.01,1672468698912,"From https://www.metaculus.com/questions/9566/russian-troops-in-odessa-2022/

Expected to resolve Dec 31, 2022.

Close date updated to 2022-12-30 11:59 pm"
jT9lnBkuVHbymXFUPTfa,1647605109609,1656388740000,0.0031899639545063642,508.76868234484834,NO,1656542226530,0.0031899639545063642,1656363891765,"From https://www.metaculus.com/questions/9591/tau-variant-by-tau-day-628/

Expected to resolve around Jun 29, 2022.

Close date updated to 2022-06-27 11:59 pm"
HKHZaG7VmaqSR4SAEtXE,1647604971101,1672462740000,0.9915681927064859,644.3370399945238,YES,1673089878026,0.99,1672462623564,"From https://www.metaculus.com/questions/8880/omicron-dominant-variant-dec-31-2022/

Expected to resolve around Jan 10, 2023.

Close date updated to 2023-01-09 11:59 pm

Close date updated to 2022-12-30 11:59 pm"
6S8zzuJBeaaE7Te5IxtX,1647604847133,1664083848013,0.0023912820969264072,512.9183298471695,NO,1664083848013,0.0023912820969264072,1664020944002,"From https://www.metaculus.com/questions/9120/ambiguous-resolution-of-holdens-bet-with-zvi/

Expected to resolve around Sep 1, 2023.

Close date updated to 2023-08-31 11:59 pm"
xSOLuzNgwyL9Z2qprYrs,1647604774033,1664083815813,0.9966156963535255,519.832020311056,YES,1664083815813,0.9966156963535255,1664020893494,"From https://www.metaculus.com/questions/9119/holdens-bet-with-zvi-about-omicron/

Expected to resolve around Mar 1, 2023.

Close date updated to 2023-02-28 11:59 pm"
oipdGgLTPQPzzMP6RoD3,1647604635812,1672549140000,0.030429833850005628,820.2199005856228,NO,1673232943499,0.03,1672759029727,"From https://www.metaculus.com/questions/8997/new-variant-of-concern-in-2022/

Expected to resolve Jan 1, 2023.

Close date updated to 2022-12-31 11:59 pm"
nAanXQnWz4DReDZt8VWl,1647576219043,1672549140000,0.03879905038222708,560.0239043348995,NO,1672697891464,0.04,1672558911537,"From https://www.metaculus.com/questions/10042/russia-withdrawal-from-new-start-treaty-2022/

Expected to resolve around Jan 1, 2023.

Close date updated to 2022-12-31 11:59 pm"
BZ4OAyqkBkk8dO6R0VpT,1647573956756,1656561540000,0.010499698604783555,500.26456569066477,NO,1656585604490,0.010499698604783553,1656551274988,"From https://www.metaculus.com/questions/10197/nato-article-5-invocation-by-june-30-2022/

See same market but with Dec 31 end date at https://manifold.markets/MetaculusBot/will-any-nato-country-invoke-articl

Close date updated to 2022-06-29 11:59 pm"
1rQ4tv2HmsixbPc8onjK,1647573533182,1659326340000,0.010498381226730765,511.6074614323953,NO,1660133462355,0.010498381226730767,1660052863692,"From https://www.metaculus.com/questions/10251/major-disruption-to-ukrainian-internet-access/

Close date updated to 2022-07-31 11:59 pm"
MxSj9lN7S4Ppg5hzjbrB,1647573308191,1654055940000,0.032481928395935215,515.4034174689212,NO,1654218693159,0.032481928395935215,1647573308231,From https://www.metaculus.com/questions/10044/will-russia-control-cherkasy-on-june-1-2022/
WlRK8Ynk9c8JNpF1gXJq,1647572943968,1652826672172,0.9699699067455091,519.8941904213339,YES,1652826672172,0.9699699067455092,1652712670830,"From https://www.metaculus.com/questions/10255/sweden-initiates-joining-nato-in-2022/

Expected resolution: Jan 1, 2023

Close date updated to 2022-12-31 11:59 pm"
Na7Gbr2hP84nkB0VPjO1,1647572199734,1672462740000,0.005728177999106999,960.0,NO,1672697865629,0.01,1672459601074,"From https://www.metaculus.com/questions/10267/nato-article-5-invocation-before-2023/

Close date updated to 2022-12-30 11:59 pm"
ibX4ekJgSAyxFOpKxS1R,1647397475888,1672549140000,0.005288185869492983,693.4413570910406,NO,1672697850703,0.01,1671513564903,"From https://www.metaculus.com/questions/10269/kyiv-fall-before-2023/

Close date updated to 2022-12-31 11:59 pm"
oUabbzZK3pLN1dhty2BY,1647397356576,1677041940000,0.9954800638373095,793.9560764322158,YES,1677116745559,1.0,1677099551288,"From https://www.metaculus.com/questions/10266/russia-sanctions-1-year-after-invasion/

Close date updated to 2023-02-21 11:59 pm"
7LFZ4xm4jSQRLsJcVxr1,1647397192410,1649524608340,0.7582167679565567,519.1566587052096,YES,1649524608340,0.7582167679565566,1647397192410,From https://www.metaculus.com/questions/10282/will-russia-default-on-its-debt-in-2022/
H6Z6SYzbpes0eIJjO3rt,1646791187348,1660612495672,0.892765143214588,100.63729422060926,YES,1660612495672,0.892765143214588,1657886458106,"From https://www.metaculus.com/questions/8754/date-usukeu-ok-omicron-specific-booster/

Close date updated to 2022-12-31 11:59 pm"
kDue6U4Q0izfL4jBHzZe,1646791136231,1672549140000,0.02002726540671295,140.19737107136885,NO,1672610440906,0.02,1672546438499,"From https://www.metaculus.com/questions/8752/will-omicron-be-classified-a-vohc-by-cdc/

Close date updated to 2022-12-31 11:59 pm"
W5tk8a8QbJvEAqlXuyiX,1646791002606,1672549140000,0.025224014300106866,225.75098689230305,NO,1673055428085,0.03,1673036898762,"From https://www.metaculus.com/questions/9207/china-covid-deaths-to-exceed-50k/

Close date updated to 2022-12-31 11:59 pm"
zveCZlyNmMttjmXp81Qp,1646790943927,1672549140000,0.026047128137351872,140.0,NO,1673055442175,0.03,1672545755610,"From https://www.metaculus.com/questions/9174/phase-iii-trials-on-cancer-vaccines-in-2022/

Close date updated to 2022-12-31 11:59 pm"
54DWjQN4MGO7Hzv30xVg,1646790877137,1672549140000,0.9185013095560673,180.2760524071558,NO,1673916333657,0.92,1672260947597,"From https://www.metaculus.com/questions/7892/ea-wiki-alive-by-2023/

Close date updated to 2022-12-31 11:59 pm"
5gzKDkj5B6NJJ9kltgu0,1646790351246,1672549140000,0.18,100.0,MKT,1673916388888,0.17,1646790351246,"From https://www.metaculus.com/questions/7888/ea-wiki-fraction-written-by-volunteers/

Resolves PROB, rounded. i.e. if the Metaculus question resolves to 0.175, this market resolves to 18%.

Close date updated to 2022-12-31 11:59 pm"
5BHCDX9h9I4jzRJH0SqG,1646790149907,1672549140000,0.099231501352789,140.0,MKT,1675610405569,0.04,1671290018043,"From https://www.metaculus.com/questions/7887/ea-wiki-fraction-of-ea-forum-traffic/

Resolves PROB to rounded result. i.e. if the Metaculus question resolves to 0.105, this market would resolve to 11%.

Close date updated to 2022-12-31 11:59 pm"
TOryaDWhDSBB1hviKWcV,1646623265081,1672549140000,0.04475822466679922,120.70843792047332,NO,1672794983384,0.04,1672759117245,"From https://www.metaculus.com/questions/8992/us-ends-funding-gof-research-in-2022/

Close date updated to 2022-12-31 11:59 pm"
IGOt86E5E4NUZ5MpunqU,1646583026743,1672610407378,0.030433982682537903,201.92051198839732,NO,1672610407378,0.03,1672269961073,"{'type': 'doc', 'content': [{'content': [{'type': 'text', 'text': 'From '}, {'type': 'text', 'text': 'https://www.metaculus.com/questions/10046/ukraine--russia-presidential-peace-talks/', 'marks': [{'type': 'link', 'attrs': {'href': 'https://www.metaculus.com/questions/10046/ukraine--russia-presidential-peace-talks/', 'class': None, 'target': '_blank'}}]}], 'type': 'paragraph'}, {'type': 'paragraph', 'content': [{'text': 'Aug 30, 6:46am: ', 'type': 'text'}, {'type': 'text', 'text': 'Will Vladimir Putin and Volodymyr Zelenskyy meet to discuss the peaceful resolution of the Russian-Ukrainian conflict?', 'marks': [{'type': 'strike'}]}, {'type': 'text', 'text': ' â†’ Will Vladimir Putin and Volodymyr Zelenskyy meet to discuss the peaceful resolution of the Russian-Ukrainian conflict before 2023?'}]}]}"
vhVtKg7ISS0jcIFjHJXV,1646534414737,1671152979494,0.8874554126652373,100.21739240665237,NO,1671152979494,0.89,1664859830324,"From https://www.metaculus.com/questions/8729/alphabet-wins-casp15-for-protein-folding/

Close date updated to 2022-12-31 11:59 pm"
AsjH4JH3O66yqBZCELzc,1646533919494,1657846868883,0.01874703986580956,100.1706432066177,NO,1657846868883,0.01874703986580956,1655510630444,"From https://www.metaculus.com/questions/8034/hen-caging-prohibition-bill-becomes-uk-law/

Close date updated to 2022-07-30 11:59 pm"
YPh5GZrioYSfH8u5B25D,1646533359780,1649995140000,0.01898492599487184,,NO,1650057583546,0.01898492599487184,1646533359780,"Will EA Global London 2022 be cancelled, rescheduled, or moved online again?

Close date updated to 2022-04-17 11:59 pm

From: https://www.metaculus.com/questions/9510/ea-global-london-2022-rescheduled/

Close date updated to 2022-04-14 11:59 pm"
5Qv0uELzJYfEozpMrMyK,1646519986598,1672549140000,0.018196000933235753,640.0,NO,1672610425022,0.02,1672448331690,From https://www.metaculus.com/questions/10052/nato-enforced-nfz-in-ukraine/#comment-84503
g6gWoGswZDOHaGz2eaUS,1646513606762,1654055940000,0.006113860338547281,100.25898292483004,NO,1654218851044,0.006113860338547281,1654030676533,From https://www.metaculus.com/questions/10094/will-russia-control-kyiv-on-june-1/
NSX3q9Fc0Jl1v4FibE6I,1646513546464,1672549140000,0.025036799524992825,366.42697947156205,NO,1673109643019,0.03,1672544265277,"From https://www.metaculus.com/questions/10040/youtube-blocking-in-russia-in-2022/

Close date updated to 2022-12-31 11:59 pm"
n3tSwah1xCkocqCm8Rba,1646513377672,1654055940000,0.03230871131121246,100.37491514105182,NO,1654218747778,0.03230871131121246,1653085195010,From https://www.metaculus.com/questions/10056/will-russia-control-kharkiv-on-june-1/
pPdwufWSmgHHOGlanuQr,1646512593170,1646866392162,0.7781064747383438,,YES,1646866392162,0.7781064747383438,1646512593170,From https://www.metaculus.com/questions/10051/us-to-sanction-russian-oilgas-before-2023/
f5yGULZy1k87mU301RDY,1646512476890,1654055940000,0.018271828785915326,100.0,NO,1654218611563,0.018271828785915326,1646512476890,From https://www.metaculus.com/questions/10045/will-russia-control-vinnytsia-on-june-1/
mixAWKmuOFDSyHYKUfbr,1646497467316,1663812855449,0.11,100.0,MKT,1663812855449,0.1,1646497467316,"From https://www.metaculus.com/questions/9934/us-troops-in-europe-on-june-30-2022/  

Resolves PROB in hundred thousands of troops, rounded. i.e. resolution of 115,000 (115k) on Metaculus resolves to 12% here.

Close date updated to 2023-12-31 11:59 pm"
AVr5h8hyz0L6mlaJAenv,1646495058362,1672549140000,0.014796514506025617,201.2733043282215,NO,1672697652370,0.01,1671646800220,"From https://www.metaculus.com/questions/10050/bilateral-ceasefire-between-russia--ukraine/

Close date updated to 2022-12-31 11:59 pm"
V620nWRzkz1xNjSjGNQz,1646494992605,1672549140000,0.7021701027644309,120.0,MKT,1672794846021,0.81,1672546917321,"From: https://www.metaculus.com/questions/10054/putins-approval-rating-in-russia-in-2022/

Resolves PROB rounded. i.e. 62.5 on Metaculus resolves to 63% here."
Z7I0OaO5G99mjByjQQSX,1646494891897,1654055940000,0.014321767214438253,100.40108311092973,NO,1654218659153,0.014321767214438253,1652982982648,From https://www.metaculus.com/questions/10057/will-russia-control-chernihiv-on-june-1/
bNyTNBB1owWZflAbnN7j,1646486373562,1651377540000,0.007853108886975676,100.49018993018461,NO,1651399378399,0.007853108886975676,1646486373562,"From https://www.metaculus.com/questions/9942/brent-oil-to-breach-140-before-may/

Close date updated to 2022-04-30 11:59 pm"
IgPXCqERoy0UNAvmNjJx,1646260813485,1672549140000,0.9795318307295756,180.2275878225105,YES,1673754691891,0.98,1672084565547,"From https://www.metaculus.com/questions/9743/zelensky-stays-in-power/

Close date updated to 2022-12-31 11:59 pm"
UrsfZ8KH1q7o0Nidtnz6,1646259055496,1668560208828,0.9898040057117179,120.164618404634,YES,1668560208828,0.9898040057117179,1667245289903,"From https://www.metaculus.com/questions/9935/25k-russo-ukrainian-war-deaths-in-2022/

Close date updated to 2022-12-31 11:59 pm"
w9rhYuKSTUxetT4tt3v7,1646259006881,1671579986311,0.9897668366727906,226.40784318035918,YES,1671579986311,0.99,1671050220946,"From https://www.metaculus.com/questions/9937/50k-russo-ukrainian-war-deaths-in-2022/

Close date updated to 2022-12-31 11:59 pm"
zdX60ZDvgdv2FLHmkCzc,1646258684357,1652613521344,0.8827915458916794,100.0,YES,1652613521344,0.8827915458916794,1646258684357,"From https://www.metaculus.com/questions/9994/5m-ukrainian-refugees/

Close date updated to 2025-01-01 11:59 pm"
kNHTkVCtOfTQVylKevNZ,1646258513082,1672549140000,0.021071657876866812,120.71334389674897,NO,1672794716689,0.02,1672546613303,"From https://www.metaculus.com/questions/9984/russian-cyberattack-on-us-infrastructure-2022/

Close date updated to 2022-12-31 11:59 pm"
9B3VpJnBOeGVEmuh9crz,1646258451829,1672549140000,0.019967156947025836,646.6155206011562,NO,1672697673792,0.02,1672235515774,"From https://www.metaculus.com/questions/9999/annexation-of-transnistria/

Close date updated to 2022-12-31 11:59 pm"
ROfNy6Z5icWlstlQR1o5,1646257968472,1654055940000,0.06060820666788903,100.07987602264873,NO,1654219062969,0.06060820666788903,1646257968472,"From https://www.metaculus.com/questions/9941/russia-takeover-of-ukrainian-cities-by-june/

Close date updated to 2022-05-31 11:59 pm"
78GAqy8RQVW9SNsgHoSF,1646257452341,1672462740000,0.01093098351830403,162.8088346926606,NO,1672610458031,0.01,1672426657466,"From https://www.metaculus.com/questions/9943/russia-recognizes-transnistria-in-2022/

Close date updated to 2022-12-30 11:59 pm"
rWQyj7L2QgCLJN4SrApI,1646257359270,1651661928671,0.9771113341169285,100.65998480225193,YES,1651661928671,0.9771113341169285,1646257359270,"From https://www.metaculus.com/questions/9993/europe-to-stop-buying-gas-from-russia/

Close date updated to 2022-12-31 11:59 pm"
WhGwUbnhtciIg8OO9MtW,1646257188959,1648699140000,0.01553924505770706,,NO,1648777102206,0.015539245057707061,1646257188959,"From https://www.metaculus.com/questions/9933/nato-article-5-invocation-by-march-31-2022/

Close date updated to 2022-03-23 11:59 pm

Mar 17, 10:58pm: Related with end of year date: https://manifold.markets/MetaculusBot/will-any-nato-country-invoke-articl

Mar 17, 11:26pm: Related with June date: https://manifold.markets/MetaculusBot/will-any-nato-country-invoke-articl-7eaa930b70e4

Close date updated to 2022-03-30 11:59 pm"
uMITPUX7Cj9HjHjmtMce,1646256879076,1672549140000,0.003531935547480639,140.11611630018243,NO,1672794811312,0.0,1672434087385,"From https://www.metaculus.com/questions/9998/ukraine-joining-union-state-of-russia-by-2023/

Close date updated to 2022-12-31 11:59 pm"
OX9TNbXd4dXfj9PnNVkP,1646247006558,1654055940000,0.03777973401092935,100.22582722077901,NO,1654219057647,0.03777973401092935,1652621240952,"From https://www.metaculus.com/questions/9941/russia-takeover-of-ukrainian-cities-by-june/

Close date updated to 2022-05-31 11:59 pm"
GrS4mf1XqJ9pyjBG1Ojh,1646246842309,1672549140000,0.025832460235827075,266.7115511373112,NO,1672794769787,0.03,1672420312006,"From https://www.metaculus.com/questions/9930/russian-invasion-of-another-country-in-2022/

Close date updated to 2022-12-31 11:59 pm"
5Z790YpdfSnxnxyId37v,1646246507527,1675227540000,0.9915858340035962,434.7397830440809,YES,1675610327190,0.99,1675222536834,"From https://www.metaculus.com/questions/10002/presidency-of-vladimir-putin-on-feb-1-2023/

Close date updated to 2023-01-31 11:59 pm"
SIQWHPTvrvNAAm2hd2I1,1646246114026,1648785540000,0.016434469802571454,,NO,1648950657459,0.016434469802571454,1646246114026,"From https://www.metaculus.com/questions/9939/kyiv-to-fall-to-russian-forces-by-april-2022/

Close date updated to 2022-03-31 11:59 pm"
